student_id,season_id,commission_id,supervisor_score,first_defense_score,preliminary_score,reviewer_score,final_defense_score,total_score,result_status,reviewer_assignment_id,reviewer_teacher_id,reviewer_assignment_status,score_out_of_5,report_status,conclusion_type,signed_file_uploaded,reviewer_pct,final_defense_pct,reviewer_minus_final_pct,overall_reviewer_final_correlation
STU_0011,S2025_WINTER,S2025_WINTER_COM_04,13.0,15.0,19.33,4.0,30.5,81.83,PASSED,RVA_000011,TCH_035,ASSIGNED,4.0,SUBMITTED,APPROVE,True,80.0,87.14285714285714,-7.142857142857139,0.23682193648342792
STU_0012,S2025_WINTER,S2025_WINTER_COM_06,14.0,15.5,21.75,4.0,33.0,88.25,PASSED,RVA_000012,TCH_010,ASSIGNED,4.0,SUBMITTED,APPROVE_WITH_MINOR_FIXES,True,80.0,94.28571428571429,-14.285714285714292,0.23682193648342792
STU_0013,S2025_WINTER,S2025_WINTER_COM_04,13.0,13.83,19.17,4.0,29.17,79.17,PASSED,RVA_000013,TCH_006,ASSIGNED,4.0,SUBMITTED,APPROVE_WITH_MINOR_FIXES,True,80.0,83.34285714285714,-3.3428571428571416,0.23682193648342792
STU_0014,S2025_WINTER,S2025_WINTER_COM_06,12.0,13.67,18.75,4.0,27.33,75.75,PASSED,RVA_000014,TCH_009,ASSIGNED,4.0,SUBMITTED,APPROVE,True,80.0,78.08571428571429,1.914285714285711,0.23682193648342792
STU_0015,S2025_WINTER,S2025_WINTER_COM_06,14.0,14.5,19.62,4.0,30.5,82.62,PASSED,RVA_000015,TCH_010,ASSIGNED,4.0,SUBMITTED,APPROVE_WITH_MINOR_FIXES,True,80.0,87.14285714285714,-7.142857142857139,0.23682193648342792
STU_0016,S2025_WINTER,S2025_WINTER_COM_07,13.5,14.75,20.0,3.5,28.0,79.75,PASSED,RVA_000016,TCH_013,ASSIGNED,3.5,SUBMITTED,MAJOR_FIXES_NEEDED,True,70.0,80.0,-10.0,0.23682193648342792
STU_0017,S2025_WINTER,S2025_WINTER_COM_06,13.0,15.5,20.38,3.5,29.17,81.55,PASSED,RVA_000017,TCH_024,ASSIGNED,3.5,SUBMITTED,MAJOR_FIXES_NEEDED,True,70.0,83.34285714285714,-13.342857142857142,0.23682193648342792
STU_0018,S2025_WINTER,S2025_WINTER_COM_04,12.5,14.33,18.33,4.0,27.67,76.83,PASSED,RVA_000018,TCH_006,ASSIGNED,4.0,SUBMITTED,APPROVE_WITH_MINOR_FIXES,True,80.0,79.05714285714286,0.942857142857136,0.23682193648342792
STU_0019,S2025_WINTER,S2025_WINTER_COM_02,13.5,14.17,19.0,3.5,28.33,78.5,PASSED,RVA_000019,TCH_029,ASSIGNED,3.5,SUBMITTED,APPROVE_WITH_MINOR_FIXES,True,70.0,80.94285714285714,-10.942857142857136,0.23682193648342792
STU_0020,S2025_WINTER,S2025_WINTER_COM_03,14.0,14.17,19.12,4.0,28.62,79.91,PASSED,RVA_000020,TCH_016,ASSIGNED,4.0,SUBMITTED,APPROVE_WITH_MINOR_FIXES,True,80.0,81.77142857142857,-1.7714285714285722,0.23682193648342792
STU_0021,S2025_WINTER,S2025_WINTER_COM_03,11.5,13.67,0.0,0.0,27.25,52.42,FAILED,RVA_000021,TCH_023,ASSIGNED,0.0,DRAFT,NOT_READY,False,0.0,77.85714285714286,-77.85714285714286,0.23682193648342792
STU_0022,S2025_WINTER,S2025_WINTER_COM_01,13.0,14.67,17.83,3.5,25.0,74.0,PASSED,RVA_000022,TCH_005,ASSIGNED,3.5,SUBMITTED,APPROVE_WITH_MINOR_FIXES,True,70.0,71.42857142857143,-1.4285714285714306,0.23682193648342792
STU_0023,S2025_WINTER,S2025_WINTER_COM_04,13.5,15.83,23.0,4.5,30.83,87.66,PASSED,RVA_000023,TCH_006,ASSIGNED,4.5,SUBMITTED,APPROVE_WITH_MINOR_FIXES,True,90.0,88.08571428571429,1.914285714285711,0.23682193648342792
STU_0024,S2025_WINTER,S2025_WINTER_COM_03,14.5,13.67,19.12,3.0,27.25,77.54,PASSED,RVA_000024,TCH_028,ASSIGNED,3.0,LATE,APPROVE_WITH_MINOR_FIXES,True,60.0,77.85714285714286,-17.85714285714286,0.23682193648342792
STU_0025,S2025_WINTER,S2025_WINTER_COM_05,14.5,14.25,19.75,4.0,30.5,83.0,PASSED,RVA_000025,TCH_032,ASSIGNED,4.0,SUBMITTED,APPROVE_WITH_MINOR_FIXES,True,80.0,87.14285714285714,-7.142857142857139,0.23682193648342792
STU_0026,S2025_WINTER,S2025_WINTER_COM_01,13.5,13.83,19.67,0.0,27.0,74.0,PASSED,RVA_000026,TCH_019,ASSIGNED,0.0,MISSING,NOT_READY,False,0.0,77.14285714285714,-77.14285714285714,0.23682193648342792
STU_0027,S2025_WINTER,S2025_WINTER_COM_02,13.5,14.5,19.12,3.5,26.17,76.79,PASSED,RVA_000027,TCH_003,ASSIGNED,3.5,SUBMITTED,MAJOR_FIXES_NEEDED,True,70.0,74.77142857142857,-4.771428571428572,0.23682193648342792
STU_0028,S2025_WINTER,S2025_WINTER_COM_03,13.5,13.17,18.0,3.5,25.88,74.05,PASSED,RVA_000028,TCH_028,ASSIGNED,3.5,SUBMITTED,MAJOR_FIXES_NEEDED,True,70.0,73.94285714285714,-3.942857142857136,0.23682193648342792
STU_0029,S2025_WINTER,S2025_WINTER_COM_05,14.5,15.88,19.75,4.0,28.75,82.88,PASSED,RVA_000029,TCH_032,ASSIGNED,4.0,SUBMITTED,APPROVE_WITH_MINOR_FIXES,True,80.0,82.14285714285714,-2.142857142857139,0.23682193648342792
STU_0030,S2025_WINTER,S2025_WINTER_COM_06,13.0,15.83,20.5,4.0,28.5,81.83,PASSED,RVA_000030,TCH_024,ASSIGNED,4.0,SUBMITTED,APPROVE_WITH_MINOR_FIXES,True,80.0,81.42857142857143,-1.4285714285714306,0.23682193648342792
STU_0031,S2025_WINTER,S2025_WINTER_COM_07,13.0,15.5,20.25,3.5,29.8,82.05,PASSED,RVA_000031,TCH_002,ASSIGNED,3.5,SUBMITTED,APPROVE_WITH_MINOR_FIXES,False,70.0,85.14285714285714,-15.142857142857139,0.23682193648342792
STU_0032,S2025_WINTER,S2025_WINTER_COM_02,15.0,14.5,18.62,4.0,28.17,80.29,PASSED,RVA_000032,TCH_003,ASSIGNED,4.0,SUBMITTED,MAJOR_FIXES_NEEDED,True,80.0,80.48571428571428,-0.48571428571428044,0.23682193648342792
STU_0033,S2025_WINTER,S2025_WINTER_COM_02,14.0,14.0,19.0,4.0,27.67,78.67,PASSED,RVA_000033,TCH_003,ASSIGNED,4.0,SUBMITTED,APPROVE_WITH_MINOR_FIXES,False,80.0,79.05714285714286,0.942857142857136,0.23682193648342792
STU_0034,S2025_WINTER,S2025_WINTER_COM_01,14.5,14.67,19.33,3.5,28.0,80.0,PASSED,RVA_000034,TCH_005,ASSIGNED,3.5,SUBMITTED,MAJOR_FIXES_NEEDED,True,70.0,80.0,-10.0,0.23682193648342792
STU_0035,S2025_WINTER,S2025_WINTER_COM_06,13.5,13.17,20.88,4.0,29.5,81.05,PASSED,RVA_000035,TCH_009,ASSIGNED,4.0,SUBMITTED,APPROVE,True,80.0,84.28571428571429,-4.285714285714292,0.23682193648342792
STU_0036,S2025_WINTER,S2025_WINTER_COM_01,14.5,13.83,18.0,3.5,25.5,75.33,PASSED,RVA_000036,TCH_007,ASSIGNED,3.5,SUBMITTED,MAJOR_FIXES_NEEDED,True,70.0,72.85714285714286,-2.857142857142861,0.23682193648342792
STU_0037,S2025_WINTER,S2025_WINTER_COM_07,14.5,15.5,21.0,0.0,29.7,80.7,PASSED,RVA_000037,TCH_033,ASSIGNED,0.0,MISSING,NOT_READY,False,0.0,84.85714285714286,-84.85714285714286,0.23682193648342792
STU_0038,S2025_WINTER,S2025_WINTER_COM_01,14.0,12.0,17.67,3.5,26.5,73.67,PASSED,RVA_000038,TCH_007,ASSIGNED,3.5,SUBMITTED,APPROVE_WITH_MINOR_FIXES,True,70.0,75.71428571428571,-5.714285714285708,0.23682193648342792
STU_0039,S2025_WINTER,S2025_WINTER_COM_01,13.0,12.0,16.67,3.0,26.0,70.67,PASSED,RVA_000039,TCH_005,ASSIGNED,3.0,LATE,APPROVE_WITH_MINOR_FIXES,True,60.0,74.28571428571429,-14.285714285714292,0.23682193648342792
STU_0040,S2025_WINTER,S2025_WINTER_COM_07,13.5,14.12,19.25,3.5,29.3,79.67,PASSED,RVA_000040,TCH_033,ASSIGNED,3.5,SUBMITTED,APPROVE_WITH_MINOR_FIXES,True,70.0,83.71428571428571,-13.714285714285708,0.23682193648342792
STU_0041,S2025_WINTER,S2025_WINTER_COM_03,13.0,14.17,18.75,0.0,27.62,73.54,PASSED,RVA_000041,TCH_023,ASSIGNED,0.0,DRAFT,NOT_READY,False,0.0,78.91428571428571,-78.91428571428571,0.23682193648342792
STU_0042,S2025_WINTER,S2025_WINTER_COM_05,14.0,14.25,18.12,3.0,27.62,76.99,PASSED,RVA_000042,TCH_018,ASSIGNED,3.0,SUBMITTED,NOT_READY,True,60.0,78.91428571428571,-18.91428571428571,0.23682193648342792
STU_0043,S2025_WINTER,S2025_WINTER_COM_03,12.5,16.83,20.88,4.0,31.25,85.46,PASSED,RVA_000043,TCH_016,ASSIGNED,4.0,SUBMITTED,APPROVE_WITH_MINOR_FIXES,True,80.0,89.28571428571429,-9.285714285714292,0.23682193648342792
STU_0044,S2025_WINTER,S2025_WINTER_COM_05,13.0,14.62,18.88,4.0,29.75,80.25,PASSED,RVA_000044,TCH_032,ASSIGNED,4.0,SUBMITTED,APPROVE_WITH_MINOR_FIXES,True,80.0,85.0,-5.0,0.23682193648342792
STU_0045,S2025_WINTER,S2025_WINTER_COM_04,12.5,14.17,18.0,3.5,27.0,75.17,PASSED,RVA_000045,TCH_006,ASSIGNED,3.5,SUBMITTED,APPROVE_WITH_MINOR_FIXES,True,70.0,77.14285714285714,-7.142857142857139,0.23682193648342792
STU_0046,S2026_SPRING,S2026_SPRING_COM_05,13.5,14.5,19.62,0.0,26.0,73.62,PASSED,RVA_000046,TCH_001,ASSIGNED,0.0,DRAFT,NOT_READY,False,0.0,74.28571428571429,-74.28571428571429,0.23682193648342792
STU_0047,S2026_SPRING,S2026_SPRING_COM_08,14.0,13.0,17.5,3.5,27.0,75.0,PASSED,RVA_000047,TCH_034,ASSIGNED,3.5,SUBMITTED,APPROVE_WITH_MINOR_FIXES,True,70.0,77.14285714285714,-7.142857142857139,0.23682193648342792
STU_0048,S2026_SPRING,S2026_SPRING_COM_06,15.0,15.5,20.17,4.0,28.88,83.55,PASSED,RVA_000048,TCH_003,ASSIGNED,4.0,SUBMITTED,APPROVE_WITH_MINOR_FIXES,True,80.0,82.51428571428572,-2.5142857142857196,0.23682193648342792
STU_0049,S2026_SPRING,S2026_SPRING_COM_01,14.0,16.0,19.83,3.5,31.0,84.33,PASSED,RVA_000049,TCH_007,ASSIGNED,3.5,SUBMITTED,MAJOR_FIXES_NEEDED,True,70.0,88.57142857142857,-18.57142857142857,0.23682193648342792
STU_0050,S2026_SPRING,S2026_SPRING_COM_05,13.5,16.75,21.88,4.5,32.75,89.38,PASSED,RVA_000050,TCH_003,ASSIGNED,4.5,SUBMITTED,APPROVE,True,90.0,93.57142857142857,-3.5714285714285694,0.23682193648342792
STU_0051,S2026_SPRING,S2026_SPRING_COM_05,14.5,14.88,22.25,0.0,32.75,84.38,PASSED,RVA_000051,TCH_012,ASSIGNED,0.0,MISSING,MAJOR_FIXES_NEEDED,False,0.0,93.57142857142857,-93.57142857142857,0.23682193648342792
STU_0052,S2026_SPRING,S2026_SPRING_COM_09,13.0,14.33,18.33,4.0,29.5,79.16,PASSED,RVA_000052,TCH_021,ASSIGNED,4.0,SUBMITTED,APPROVE_WITH_MINOR_FIXES,True,80.0,84.28571428571429,-4.285714285714292,0.23682193648342792
STU_0053,S2026_SPRING,S2026_SPRING_COM_04,13.5,13.38,18.5,4.0,29.33,78.71,PASSED,RVA_000053,TCH_011,ASSIGNED,4.0,SUBMITTED,APPROVE_WITH_MINOR_FIXES,True,80.0,83.8,-3.799999999999997,0.23682193648342792
STU_0054,S2026_SPRING,S2026_SPRING_COM_01,15.0,15.5,21.17,3.5,30.25,85.42,PASSED,RVA_000054,TCH_007,ASSIGNED,3.5,SUBMITTED,APPROVE,True,70.0,86.42857142857143,-16.42857142857143,0.23682193648342792
STU_0055,S2026_SPRING,S2026_SPRING_COM_07,14.0,12.5,17.0,3.0,27.0,73.5,PASSED,RVA_000055,TCH_025,ASSIGNED,3.0,SUBMITTED,MAJOR_FIXES_NEEDED,True,60.0,77.14285714285714,-17.14285714285714,0.23682193648342792
STU_0056,S2026_SPRING,S2026_SPRING_COM_09,13.5,13.5,17.5,3.0,25.88,73.38,PASSED,RVA_000056,TCH_015,ASSIGNED,3.0,SUBMITTED,NOT_READY,True,60.0,73.94285714285714,-13.942857142857136,0.23682193648342792
STU_0057,S2026_SPRING,S2026_SPRING_COM_03,15.0,14.83,18.75,4.0,31.0,83.58,PASSED,RVA_000057,TCH_031,ASSIGNED,4.0,SUBMITTED,APPROVE,True,80.0,88.57142857142857,-8.57142857142857,0.23682193648342792
STU_0058,S2026_SPRING,S2026_SPRING_COM_07,14.5,14.0,18.5,4.0,28.0,79.0,PASSED,RVA_000058,TCH_025,ASSIGNED,4.0,SUBMITTED,APPROVE_WITH_MINOR_FIXES,True,80.0,80.0,0.0,0.23682193648342792
STU_0059,S2026_SPRING,S2026_SPRING_COM_03,13.5,12.83,17.62,3.5,26.38,73.83,PASSED,RVA_000059,TCH_033,ASSIGNED,3.5,SUBMITTED,MAJOR_FIXES_NEEDED,True,70.0,75.37142857142857,-5.371428571428567,0.23682193648342792
STU_0060,S2026_SPRING,S2026_SPRING_COM_08,14.0,13.0,16.5,4.0,25.17,72.67,PASSED,RVA_000060,TCH_013,ASSIGNED,4.0,SUBMITTED,MAJOR_FIXES_NEEDED,True,80.0,71.91428571428571,8.085714285714289,0.23682193648342792
STU_0061,S2026_SPRING,S2026_SPRING_COM_05,12.0,13.25,16.88,3.0,24.12,69.25,PASSED,RVA_000061,TCH_012,ASSIGNED,3.0,SUBMITTED,MAJOR_FIXES_NEEDED,True,60.0,68.91428571428571,-8.914285714285711,0.23682193648342792
STU_0062,S2026_SPRING,S2026_SPRING_COM_05,15.0,14.38,20.12,4.0,29.25,82.75,PASSED,RVA_000062,TCH_012,ASSIGNED,4.0,SUBMITTED,APPROVE,True,80.0,83.57142857142857,-3.5714285714285694,0.23682193648342792
STU_0063,S2026_SPRING,S2026_SPRING_COM_02,12.0,14.5,0.0,3.5,27.2,57.2,FAILED,RVA_000063,TCH_035,ASSIGNED,3.5,SUBMITTED,MAJOR_FIXES_NEEDED,True,70.0,77.71428571428571,-7.714285714285708,0.23682193648342792
STU_0064,S2026_SPRING,S2026_SPRING_COM_05,14.5,14.75,19.5,3.5,26.88,79.13,PASSED,RVA_000064,TCH_012,ASSIGNED,3.5,SUBMITTED,APPROVE,True,70.0,76.8,-6.799999999999997,0.23682193648342792
STU_0065,S2026_SPRING,S2026_SPRING_COM_09,14.5,12.5,17.33,3.5,27.12,74.95,PASSED,RVA_000065,TCH_002,ASSIGNED,3.5,SUBMITTED,APPROVE_WITH_MINOR_FIXES,True,70.0,77.48571428571428,-7.48571428571428,0.23682193648342792
STU_0066,S2026_SPRING,S2026_SPRING_COM_09,13.0,13.5,17.0,3.5,26.62,73.62,PASSED,RVA_000066,TCH_021,ASSIGNED,3.5,SUBMITTED,APPROVE_WITH_MINOR_FIXES,True,70.0,76.05714285714286,-6.057142857142864,0.23682193648342792
STU_0067,S2026_SPRING,S2026_SPRING_COM_09,13.5,11.5,16.5,0.0,24.38,65.88,PASSED,RVA_000067,TCH_015,ASSIGNED,0.0,DRAFT,NOT_READY,False,0.0,69.65714285714286,-69.65714285714286,0.23682193648342792
STU_0068,S2026_SPRING,S2026_SPRING_COM_02,15.0,13.75,18.88,3.5,27.6,78.73,PASSED,RVA_000068,TCH_035,ASSIGNED,3.5,SUBMITTED,APPROVE_WITH_MINOR_FIXES,True,70.0,78.85714285714286,-8.857142857142861,0.23682193648342792
STU_0069,S2026_SPRING,S2026_SPRING_COM_01,14.0,13.5,19.33,4.0,27.25,78.08,PASSED,RVA_000069,TCH_017,ASSIGNED,4.0,SUBMITTED,APPROVE_WITH_MINOR_FIXES,True,80.0,77.85714285714286,2.142857142857139,0.23682193648342792
STU_0070,S2026_SPRING,S2026_SPRING_COM_03,14.0,14.33,19.88,0.0,29.38,77.59,PASSED,RVA_000070,TCH_033,ASSIGNED,0.0,MISSING,MAJOR_FIXES_NEEDED,False,0.0,83.94285714285714,-83.94285714285714,0.23682193648342792
STU_0071,S2026_SPRING,S2026_SPRING_COM_09,13.5,14.67,19.33,3.5,26.38,77.38,PASSED,RVA_000071,TCH_021,ASSIGNED,3.5,SUBMITTED,MAJOR_FIXES_NEEDED,True,70.0,75.37142857142857,-5.371428571428567,0.23682193648342792
STU_0072,S2026_SPRING,S2026_SPRING_COM_09,14.0,12.83,17.5,3.5,28.5,76.33,PASSED,RVA_000072,TCH_021,ASSIGNED,3.5,SUBMITTED,APPROVE_WITH_MINOR_FIXES,True,70.0,81.42857142857143,-11.42857142857143,0.23682193648342792
STU_0073,S2026_SPRING,S2026_SPRING_COM_03,15.0,14.0,18.0,4.0,26.75,77.75,PASSED,RVA_000073,TCH_033,ASSIGNED,4.0,SUBMITTED,APPROVE_WITH_MINOR_FIXES,True,80.0,76.42857142857143,3.5714285714285694,0.23682193648342792
STU_0074,S2026_SPRING,S2026_SPRING_COM_07,14.0,12.67,18.0,3.5,24.5,72.67,PASSED,RVA_000074,TCH_032,ASSIGNED,3.5,SUBMITTED,NOT_READY,True,70.0,70.0,0.0,0.23682193648342792
STU_0075,S2026_SPRING,S2026_SPRING_COM_08,13.0,14.67,19.25,3.5,26.0,76.42,PASSED,RVA_000075,TCH_020,ASSIGNED,3.5,SUBMITTED,APPROVE_WITH_MINOR_FIXES,True,70.0,74.28571428571429,-4.285714285714292,0.23682193648342792
STU_0076,S2026_SPRING,S2026_SPRING_COM_08,14.5,15.83,20.62,4.0,31.0,85.95,PASSED,RVA_000076,TCH_020,ASSIGNED,4.0,SUBMITTED,APPROVE_WITH_MINOR_FIXES,True,80.0,88.57142857142857,-8.57142857142857,0.23682193648342792
STU_0077,S2026_SPRING,S2026_SPRING_COM_06,14.0,15.67,21.0,3.5,29.75,83.92,PASSED,RVA_000077,TCH_005,ASSIGNED,3.5,SUBMITTED,APPROVE,True,70.0,85.0,-15.0,0.23682193648342792
STU_0078,S2026_SPRING,S2026_SPRING_COM_05,14.0,15.12,21.0,4.5,30.12,84.74,PASSED,RVA_000078,TCH_012,ASSIGNED,4.5,SUBMITTED,APPROVE_WITH_MINOR_FIXES,True,90.0,86.05714285714286,3.942857142857136,0.23682193648342792
STU_0079,S2026_SPRING,S2026_SPRING_COM_02,14.0,15.12,19.62,3.5,29.9,82.14,PASSED,RVA_000079,TCH_035,ASSIGNED,3.5,LATE,APPROVE_WITH_MINOR_FIXES,True,70.0,85.42857142857143,-15.42857142857143,0.23682193648342792
STU_0080,S2026_SPRING,S2026_SPRING_COM_05,13.5,12.75,17.0,4.0,27.5,74.75,PASSED,RVA_000080,TCH_023,ASSIGNED,4.0,SUBMITTED,APPROVE,True,80.0,78.57142857142857,1.4285714285714306,0.23682193648342792
STU_0081,S2026_SPRING,S2026_SPRING_COM_09,14.0,15.67,19.5,4.5,30.12,83.79,PASSED,RVA_000081,TCH_015,ASSIGNED,4.5,SUBMITTED,APPROVE_WITH_MINOR_FIXES,True,90.0,86.05714285714286,3.942857142857136,0.23682193648342792
STU_0082,S2026_SPRING,S2026_SPRING_COM_06,13.5,15.0,19.83,4.0,28.38,80.71,PASSED,RVA_000082,TCH_003,ASSIGNED,4.0,SUBMITTED,APPROVE_WITH_MINOR_FIXES,True,80.0,81.08571428571429,-1.085714285714289,0.23682193648342792
STU_0083,S2026_SPRING,S2026_SPRING_COM_03,13.0,14.0,19.88,4.0,28.25,79.13,PASSED,RVA_000083,TCH_016,ASSIGNED,4.0,SUBMITTED,APPROVE_WITH_MINOR_FIXES,True,80.0,80.71428571428571,-0.7142857142857082,0.23682193648342792
STU_0084,S2026_SPRING,S2026_SPRING_COM_05,13.0,14.25,18.38,3.5,27.88,77.01,PASSED,RVA_000084,TCH_001,ASSIGNED,3.5,SUBMITTED,APPROVE_WITH_MINOR_FIXES,True,70.0,79.65714285714286,-9.657142857142858,0.23682193648342792
STU_0085,S2026_SPRING,S2026_SPRING_COM_07,15.0,13.33,18.5,4.0,31.0,81.83,PASSED,RVA_000085,TCH_025,ASSIGNED,4.0,SUBMITTED,APPROVE_WITH_MINOR_FIXES,True,80.0,88.57142857142857,-8.57142857142857,0.23682193648342792
STU_0086,S2026_SPRING,S2026_SPRING_COM_07,13.5,15.0,19.75,3.5,29.5,81.25,PASSED,RVA_000086,TCH_018,ASSIGNED,3.5,LATE,MAJOR_FIXES_NEEDED,True,70.0,84.28571428571429,-14.285714285714292,0.23682193648342792
STU_0087,S2026_SPRING,S2026_SPRING_COM_06,13.0,14.0,19.67,4.0,28.38,79.05,PASSED,RVA_000087,TCH_003,ASSIGNED,4.0,SUBMITTED,APPROVE_WITH_MINOR_FIXES,True,80.0,81.08571428571429,-1.085714285714289,0.23682193648342792
STU_0088,S2026_SPRING,S2026_SPRING_COM_02,13.0,13.38,17.5,3.5,25.6,72.98,PASSED,RVA_000088,TCH_035,ASSIGNED,3.5,LATE,APPROVE_WITH_MINOR_FIXES,False,70.0,73.14285714285714,-3.142857142857139,0.23682193648342792
STU_0089,S2026_SPRING,S2026_SPRING_COM_01,14.5,14.17,18.83,4.0,29.75,81.25,PASSED,RVA_000089,TCH_008,ASSIGNED,4.0,SUBMITTED,APPROVE_WITH_MINOR_FIXES,True,80.0,85.0,-5.0,0.23682193648342792
STU_0090,S2026_SPRING,S2026_SPRING_COM_04,15.0,14.12,18.17,3.5,28.17,78.96,PASSED,RVA_000090,TCH_028,ASSIGNED,3.5,SUBMITTED,APPROVE_WITH_MINOR_FIXES,True,70.0,80.48571428571428,-10.48571428571428,0.23682193648342792
STU_0091,S2026_SPRING,S2026_SPRING_COM_06,11.5,13.5,19.17,3.5,28.0,75.67,PASSED,RVA_000091,TCH_005,ASSIGNED,3.5,SUBMITTED,APPROVE_WITH_MINOR_FIXES,True,70.0,80.0,-10.0,0.23682193648342792
STU_0092,S2026_SPRING,S2026_SPRING_COM_08,12.5,14.33,19.62,4.0,29.83,80.28,PASSED,RVA_000092,TCH_020,ASSIGNED,4.0,SUBMITTED,APPROVE_WITH_MINOR_FIXES,True,80.0,85.22857142857143,-5.228571428571428,0.23682193648342792
STU_0093,S2026_SPRING,S2026_SPRING_COM_04,13.5,15.75,20.5,4.0,31.83,85.58,PASSED,RVA_000093,TCH_001,ASSIGNED,4.0,SUBMITTED,APPROVE,False,80.0,90.94285714285714,-10.942857142857136,0.23682193648342792
STU_0094,S2026_SPRING,S2026_SPRING_COM_03,13.0,15.67,19.12,3.5,25.88,77.17,PASSED,RVA_000094,TCH_016,ASSIGNED,3.5,SUBMITTED,MAJOR_FIXES_NEEDED,True,70.0,73.94285714285714,-3.942857142857136,0.23682193648342792
STU_0095,S2026_SPRING,S2026_SPRING_COM_09,14.5,13.17,17.83,3.5,24.88,73.88,PASSED,RVA_000095,TCH_002,ASSIGNED,3.5,SUBMITTED,MAJOR_FIXES_NEEDED,True,70.0,71.08571428571429,-1.085714285714289,0.23682193648342792
STU_0096,S2026_SPRING,S2026_SPRING_COM_03,13.0,15.33,19.25,3.5,29.12,80.2,PASSED,RVA_000096,TCH_016,ASSIGNED,3.5,SUBMITTED,APPROVE_WITH_MINOR_FIXES,True,70.0,83.2,-13.200000000000003,0.23682193648342792
STU_0097,S2026_SPRING,S2026_SPRING_COM_08,15.0,15.17,19.88,4.0,28.0,82.05,PASSED,RVA_000097,TCH_020,ASSIGNED,4.0,SUBMITTED,APPROVE_WITH_MINOR_FIXES,True,80.0,80.0,0.0,0.23682193648342792
STU_0098,S2026_SPRING,S2026_SPRING_COM_09,13.5,13.83,18.5,3.5,26.5,75.83,PASSED,RVA_000098,TCH_021,ASSIGNED,3.5,SUBMITTED,MAJOR_FIXES_NEEDED,True,70.0,75.71428571428571,-5.714285714285708,0.23682193648342792
STU_0099,S2026_SPRING,S2026_SPRING_COM_02,14.0,15.5,20.5,3.5,26.4,79.9,PASSED,RVA_000099,TCH_004,ASSIGNED,3.5,SUBMITTED,APPROVE_WITH_MINOR_FIXES,False,70.0,75.42857142857143,-5.428571428571431,0.23682193648342792
